0.000000000000000000e+00,0.000000000000000000e+00
2.083333333333333218e-02,-2.679435185986471860e-02
4.166666666666666435e-02,-1.754646250528727747e-01
6.250000000000000000e-02,-4.554226833250362150e-01
8.333333333333332871e-02,-8.495518000951071125e-01
1.041666666666666574e-01,-1.280184032517579507e+00
1.250000000000000000e-01,-1.747710202277028557e+00
1.458333333333333148e-01,-2.251825509562742411e+00
1.666666666666666574e-01,-2.612919149541833796e+00
1.875000000000000000e-01,-1.975188480878740771e+00
2.083333333333333148e-01,-1.043966681273464259e+00
2.291666666666666574e-01,-7.099781376599632876e-02
2.500000000000000000e-01,6.940906235153776471e-01
2.708333333333333148e-01,1.399646586950779481e+00
2.916666666666666297e-01,2.046488410976973871e+00
3.125000000000000000e-01,2.360752360739751587e+00
3.333333333333333148e-01,2.480822732675645348e+00
3.541666666666666297e-01,2.599904832769094121e+00
3.750000000000000000e-01,2.645084904820251381e+00
3.958333333333333148e-01,2.619770866931088626e+00
4.166666666666666297e-01,2.594156962099065211e+00
4.375000000000000000e-01,2.568389235753248734e+00
4.583333333333333148e-01,2.542611602291431350e+00
4.791666666666666297e-01,2.516964377765686045e+00
5.000000000000000000e-01,2.491582928901098892e+00
5.208333333333332593e-01,2.466596446225011174e+00
5.416666666666666297e-01,2.442126847136793177e+00
5.625000000000000000e-01,2.418287812887284005e+00
5.833333333333332593e-01,2.395183961677070261e+00
6.041666666666666297e-01,2.372910158435640238e+00
6.250000000000000000e-01,2.351550960318576244e+00
6.458333333333332593e-01,2.331180195564359625e+00
6.666666666666666297e-01,2.311860672090907620e+00
6.875000000000000000e-01,2.293644011087436319e+00
7.083333333333332593e-01,2.276570599870586076e+00
7.291666666666666297e-01,-1.166512886841401020e+01
7.500000000000000000e-01,5.054702131733248116e+00
7.708333333333332593e-01,1.545692038431429083e+01
7.916666666666666297e-01,1.277848142235765749e+01
8.125000000000000000e-01,9.836307672424943860e+00
8.333333333333332593e-01,6.554139057695051562e+00
8.541666666666666297e-01,6.214114897001266513e+00
8.750000000000000000e-01,7.004294097149350584e+00
8.958333333333332593e-01,7.206305698414686489e+00
9.166666666666666297e-01,7.141451728987237679e+00
9.375000000000000000e-01,7.089801479307051402e+00
9.583333333333332593e-01,7.023750702453546602e+00
9.791666666666666297e-01,6.596084870654895127e+00
1.000000000000000000e+00,6.063705266530479143e+00
1.020833333333333259e+00,5.482746116486736376e+00
1.041666666666666519e+00,5.089497659682254316e+00
1.062500000000000000e+00,5.066789979043986314e+00
1.083333333333333259e+00,4.772613992639669789e+00
1.104166666666666519e+00,4.368347016748192146e+00
1.125000000000000000e+00,3.763441578794698206e+00
1.145833333333333259e+00,2.094867903942553067e+00
1.166666666666666519e+00,6.390462342130699414e-01
1.187500000000000000e+00,6.268026172860645673e+00
1.208333333333333259e+00,9.111592954418169299e+00
1.229166666666666519e+00,8.865568004601568575e+00
1.250000000000000000e+00,8.045542126787623260e+00
1.270833333333333259e+00,6.660443704929848607e+00
1.291666666666666519e+00,4.905870285395518948e+00
1.312500000000000000e+00,4.255387420240897001e+00
1.333333333333333259e+00,4.074504145240051223e+00
1.354166666666666519e+00,4.036989738292048990e+00
1.375000000000000000e+00,3.845936108509366402e+00
1.395833333333333259e+00,3.499018670860616353e+00
1.416666666666666519e+00,2.914675929540587074e+00
1.437500000000000000e+00,2.686475520385407822e+00
1.458333333333333259e+00,3.106983846093802182e+00
1.479166666666666519e+00,3.765222165856746184e+00
1.500000000000000000e+00,3.828597880590850711e+00
1.520833333333333259e+00,3.537719037934723865e+00
1.541666666666666519e+00,2.979465190561195520e+00
1.562500000000000000e+00,2.711672175151865094e+00
1.583333333333333259e+00,2.910476442179549039e+00
1.604166666666666519e+00,3.109212659127491563e+00
1.625000000000000000e+00,3.297397440341194752e+00
1.645833333333333259e+00,3.182611610706225669e+00
1.666666666666666519e+00,2.895166808142143111e+00
1.687500000000000000e+00,2.623293904811499377e+00
1.708333333333333259e+00,2.538126249682441937e+00
1.729166666666666519e+00,2.704870435247209493e+00
1.750000000000000000e+00,2.937254593790603607e+00
1.770833333333333259e+00,2.865532713675258414e+00
1.791666666666666519e+00,2.589513789575463409e+00
1.812500000000000000e+00,2.454987556204669019e+00
1.833333333333333259e+00,2.436958197291358097e+00
1.854166666666666519e+00,2.581241343051114079e+00
1.875000000000000000e+00,2.641996765475748354e+00
1.895833333333333259e+00,2.520705355810820780e+00
1.916666666666666519e+00,2.363640771034974275e+00
1.937500000000000000e+00,2.318679620659603202e+00
1.958333333333333259e+00,2.336165325814320237e+00
1.979166666666666519e+00,2.311647863862511532e+00
2.000000000000000000e+00,2.205044205857310313e+00
2.020833333333333037e+00,2.058970301399831726e+00
2.041666666666666519e+00,2.087869626637887777e+00
2.062500000000000000e+00,2.079439554311617755e+00
2.083333333333333037e+00,2.069424044603995316e+00
2.104166666666666519e+00,1.954072136910637969e+00
2.125000000000000000e+00,1.859746627854377943e+00
2.145833333333333037e+00,1.793158425318279070e+00
2.166666666666666519e+00,1.828456501512639054e+00
2.187500000000000000e+00,1.795547156487691254e+00
2.208333333333333037e+00,1.753581260100600447e+00
2.229166666666666519e+00,1.678799378679605603e+00
2.250000000000000000e+00,1.665375406922186663e+00
2.270833333333333037e+00,1.706882585965108001e+00
2.291666666666666519e+00,1.658450706095420113e+00
2.312500000000000000e+00,1.617622165493860509e+00
2.333333333333333037e+00,1.593691520773350634e+00
2.354166666666666519e+00,1.665149238088367456e+00
2.375000000000000000e+00,1.654228592392537722e+00
2.395833333333333037e+00,1.647916940281532572e+00
2.416666666666666519e+00,1.612884203280798401e+00
2.437500000000000000e+00,1.645389834975302445e+00
2.458333333333333037e+00,1.628964055981462655e+00
2.479166666666666519e+00,1.559318360363351585e+00
2.500000000000000000e+00,1.502146381032430478e+00
2.520833333333333037e+00,1.512862769651829975e+00
2.541666666666666519e+00,1.576413219713103553e+00
2.562500000000000000e+00,1.619146990070485348e+00
2.583333333333333037e+00,1.600074917921934459e+00
2.604166666666666519e+00,1.600702388653956199e+00
2.625000000000000000e+00,1.616141443249071052e+00
2.645833333333333037e+00,1.550031428908425823e+00
2.666666666666666519e+00,1.458671481109490964e+00
2.687500000000000000e+00,1.406728596496968242e+00
2.708333333333333037e+00,1.428263497915841063e+00
2.729166666666666519e+00,1.487418079522101921e+00
2.750000000000000000e+00,1.535134450702441589e+00
2.770833333333333037e+00,1.498671379013260641e+00
2.791666666666666519e+00,1.427299825217317464e+00
2.812500000000000000e+00,1.421643036572708629e+00
2.833333333333333037e+00,1.429506645710192370e+00
2.854166666666666519e+00,1.428767254243259233e+00
2.875000000000000000e+00,1.478759669801277710e+00
2.895833333333333037e+00,1.478656061402102262e+00
2.916666666666666519e+00,1.467722060769256931e+00
2.937500000000000000e+00,1.412138700864467245e+00
2.958333333333333037e+00,1.395068835508049832e+00
2.979166666666666519e+00,1.434651948380653019e+00
3.000000000000000000e+00,1.446310222425849279e+00
3.020833333333333037e+00,1.385593875751761628e+00
3.041666666666666519e+00,1.384377218231681583e+00
3.062500000000000000e+00,1.339629050945242872e+00
3.083333333333333037e+00,1.411522489277823977e+00
3.104166666666666519e+00,1.429934475732688393e+00
3.125000000000000000e+00,1.447354536533453251e+00
3.145833333333333037e+00,1.330728263507284348e+00
3.166666666666666519e+00,1.338550498419597057e+00
3.187500000000000000e+00,1.291604241901397554e+00
3.208333333333333037e+00,1.456461323214746528e+00
3.229166666666666519e+00,1.339143758371579285e+00
3.250000000000000000e+00,1.176527383484389899e+00
3.270833333333333037e+00,1.119788578877309870e+00
3.291666666666666519e+00,1.174353609128496290e+00
3.312500000000000000e+00,1.088522197957325188e+00
3.333333333333333037e+00,1.133908211256061449e+00
3.354166666666666519e+00,9.767529422430595298e-01
3.375000000000000000e+00,9.485589184128546680e-01
3.395833333333333037e+00,9.865687754574631319e-01
3.416666666666666519e+00,8.976463745363011393e-01
3.437500000000000000e+00,9.308991955618632907e-01
3.458333333333333037e+00,9.088057706124855750e-01
3.479166666666666519e+00,8.163017757219634962e-01
3.500000000000000000e+00,8.897197601272528455e-01
3.520833333333333037e+00,9.409810182954392310e-02
3.541666666666666519e+00,8.420663520657331591e-04
3.562500000000000000e+00,1.617545257434716520e-03
3.583333333333333037e+00,7.393977940929323967e-04
3.604166666666666519e+00,-8.786458536215314800e-04
3.625000000000000000e+00,-3.599518433090230464e-04
3.645833333333333037e+00,-1.347839071725771571e-04
3.666666666666666519e+00,-3.730475858719165948e-05
3.687500000000000000e+00,4.770478582462602726e-06
3.708333333333333037e+00,2.286012270222580233e-05
3.729166666666666519e+00,3.059276479668237246e-05
3.750000000000000000e+00,3.386902292443404275e-05
3.770833333333333037e+00,3.523778002927196984e-05
3.791666666666666519e+00,3.579657436565333314e-05
3.812500000000000000e+00,3.200902910878760321e-05
3.833333333333333037e+00,3.207658084469458315e-05
3.854166666666666519e+00,4.449223840662488630e-05
3.875000000000000000e+00,6.173268506974294290e-05
3.895833333333333037e+00,2.402495397767386021e-04
3.916666666666666519e+00,6.684782615179019982e-05
3.937500000000000000e+00,3.269643909744092967e-05
3.958333333333333037e+00,5.201526140164997573e-05
3.979166666666666519e+00,2.641485124061476833e-05
4.000000000000000000e+00,4.050641892260913618e-07
4.020833333333333037e+00,1.142256086022338336e-04
4.041666666666666075e+00,1.376726302933669027e-04
4.062500000000000000e+00,1.375654738857130343e-04
4.083333333333333037e+00,7.114967553613669267e-05
4.104166666666666075e+00,4.764244269320441652e-05
4.125000000000000000e+00,2.515567011002848040e-05
4.145833333333333037e+00,-1.996749930109612357e-07
4.166666666666666075e+00,1.141907195396988631e-04
4.187500000000000000e+00,1.146514473632458104e-04
4.208333333333333037e+00,1.148072113471100200e-04
4.229166666666666075e+00,2.891691220882076083e-05
4.250000000000000000e+00,6.145617944321095740e-05
4.270833333333333037e+00,9.340802976340418172e-05
4.291666666666666075e+00,-2.179670776911223160e-06
4.312500000000000000e+00,1.135235648524418150e-04
4.333333333333333037e+00,1.376640371933376722e-04
4.354166666666666075e+00,-8.980266031241102356e-05
4.375000000000000000e+00,-1.093639656943169958e-04
4.395833333333333037e+00,9.804442198121955112e-05
4.416666666666666075e+00,3.407175387962020147e-05
4.437500000000000000e+00,2.958090283253482177e-05
4.458333333333333037e+00,1.306992574070640510e-04
4.479166666666666075e+00,1.146679821570150646e-04
4.500000000000000000e+00,1.376801911666752324e-04
4.520833333333333037e+00,1.147896015282973484e-04
4.541666666666666075e+00,4.726753248012984025e-05
4.562500000000000000e+00,2.660239142378735137e-05
4.583333333333333037e+00,5.050654506331271577e-05
4.604166666666666075e+00,3.947389275506968544e-07
4.625000000000000000e+00,1.377788596671011443e-04
4.645833333333333037e+00,1.146459664585553265e-04
4.666666666666666075e+00,-8.676032193967307031e-05
4.687500000000000000e+00,7.840535961604637916e-05
4.708333333333333037e+00,6.584468304353921139e-05
4.729166666666666075e+00,2.546465975212250385e-05
4.750000000000000000e+00,3.879752308077660008e-07
4.770833333333333037e+00,1.142296962208445735e-04
4.791666666666666075e+00,1.376729807877677121e-04
4.812500000000000000e+00,1.375652767465120746e-04
4.833333333333333037e+00,7.134997965591870803e-05
4.854166666666666075e+00,5.094051223924503608e-05
4.875000000000000000e+00,2.544809080131432070e-05
4.895833333333333037e+00,-1.945167146417010060e-07
4.916666666666666075e+00,1.141949056648776855e-04
4.937500000000000000e+00,1.146541737606707591e-04
4.958333333333333037e+00,1.148099484107202838e-04
4.979166666666666075e+00,2.890509076258793804e-05
5.000000000000000000e+00,6.134970482441775446e-05
5.020833333333333037e+00,9.322739134730573783e-05
5.041666666666666075e+00,-2.181447775927463137e-06
5.062500000000000000e+00,1.135260816108857302e-04
5.083333333333333037e+00,1.376633146663153021e-04
5.104166666666666075e+00,-8.979165386546994173e-05
5.125000000000000000e+00,-1.093491860904284395e-04
5.145833333333333037e+00,9.805181669237219080e-05
5.166666666666666075e+00,3.408243294600874548e-05
5.187500000000000000e+00,2.993119159415867514e-05
5.208333333333333037e+00,1.307242702908538304e-04
5.229166666666666075e+00,1.146706855008446444e-04
5.250000000000000000e+00,1.376794585894681653e-04
5.270833333333333037e+00,1.147923120661256343e-04
5.291666666666666075e+00,4.725900540229239924e-05
5.312500000000000000e+00,2.659718411328376486e-05
5.333333333333333037e+00,5.049753906223089630e-05
5.354166666666666075e+00,3.948251985642616324e-07
5.375000000000000000e+00,1.377781271841785479e-04
5.395833333333333037e+00,1.146486652780981315e-04
5.416666666666666075e+00,-8.675079615873932618e-05
5.437500000000000000e+00,7.839385413596319015e-05
5.458333333333333037e+00,6.584919655775981373e-05
5.479166666666666075e+00,2.546955043805738061e-05
5.500000000000000000e+00,3.882140758302503315e-07
5.520833333333333037e+00,1.142323751359160646e-04
5.541666666666666075e+00,1.376722465912805227e-04
5.562500000000000000e+00,1.375645421424944034e-04
5.583333333333333037e+00,7.134225288575137046e-05
5.604166666666666075e+00,5.093886762642910220e-05
5.625000000000000000e+00,2.544927213401023845e-05
5.645833333333333037e+00,-1.939883242847247920e-07
5.666666666666666075e+00,1.141976053192735784e-04
5.687500000000000000e+00,1.146568709876739331e-04
5.708333333333333037e+00,1.148126546803190283e-04
5.729166666666666075e+00,2.890499884504770846e-05
5.750000000000000000e+00,6.134426988424575755e-05
5.770833333333333037e+00,9.322323639073613996e-05
5.791666666666666075e+00,-2.180498020792129689e-06
5.812500000000000000e+00,1.135287514636421546e-04
5.833333333333333037e+00,1.376625773451285305e-04
5.854166666666666075e+00,-8.978108902447853043e-05
5.875000000000000000e+00,-1.093355218520025246e-04
5.895833333333333037e+00,9.803554414382421628e-05
5.916666666666666075e+00,3.407977236339070244e-05
5.937500000000000000e+00,3.000980252297863037e-05
5.958333333333333037e+00,1.307217194994024511e-04
5.979166666666666075e+00,1.146733809053375767e-04
6.000000000000000000e+00,1.376787210529706871e-04
6.020833333333333037e+00,1.147950152109197781e-04
6.041666666666666075e+00,4.725153557611484848e-05
6.062500000000000000e+00,2.659562021305096629e-05
6.083333333333333037e+00,5.053920860726812247e-05
6.104166666666666075e+00,3.949117786033385754e-07
6.125000000000000000e+00,1.377773870178452945e-04
6.145833333333333037e+00,1.146513592160664354e-04
6.166666666666666075e+00,-8.674130489407349122e-05
6.187500000000000000e+00,7.838073409370999211e-05
6.208333333333333037e+00,6.584892547749822292e-05
6.229166666666666075e+00,2.547223413717825247e-05
6.250000000000000000e+00,3.884469724927507648e-07
6.270833333333333037e+00,1.142350485507187904e-04
6.291666666666666075e+00,1.376715059939805379e-04
6.312500000000000000e+00,1.375638010429227460e-04
6.333333333333333037e+00,7.133458277089795030e-05
6.354166666666666075e+00,5.093829667049361759e-05
6.375000000000000000e+00,2.545103878702862645e-05
6.395833333333333037e+00,-1.934524228345454842e-07
6.416666666666666075e+00,1.142003016761166751e-04
6.437500000000000000e+00,1.146595628174335555e-04
6.458333333333333037e+00,1.148153555315196885e-04
6.479166666666666075e+00,2.890488162654926451e-05
6.500000000000000000e+00,6.133859538983257084e-05
6.520833333333333037e+00,9.321866067965741375e-05
6.541666666666666075e+00,-2.179554622991725858e-06
6.562500000000000000e+00,1.135314155168637629e-04
6.583333333333333037e+00,1.376618334776194368e-04
6.604166666666666075e+00,-8.977052327171158126e-05
6.625000000000000000e+00,-1.093218618533806200e-04
6.645833333333333037e+00,9.801933555907116867e-05
6.666666666666666075e+00,3.407714561563384852e-05
6.687500000000000000e+00,3.008903815890629472e-05
6.708333333333333037e+00,1.307192270969961898e-04
6.729166666666666075e+00,1.146760708386400596e-04
6.750000000000000000e+00,1.376779769297261106e-04
6.770833333333333037e+00,1.147977128767722942e-04
6.791666666666666075e+00,4.724406704603763686e-05
6.812500000000000000e+00,2.659404917042768144e-05
6.833333333333333037e+00,5.058074233386162415e-05
6.854166666666666075e+00,3.949983350442511968e-07
6.875000000000000000e+00,1.377766402672532683e-04
6.895833333333333037e+00,1.146540476895363514e-04
6.916666666666666075e+00,-8.673181218180932165e-05
6.937500000000000000e+00,7.836762442464701589e-05
6.958333333333333037e+00,6.584866676062988669e-05
6.979166666666666075e+00,2.547492353853774932e-05
7.000000000000000000e+00,3.886798639565498501e-07
7.020833333333333037e+00,1.142377165177724799e-04
7.041666666666666075e+00,1.376707588183358048e-04
7.062500000000000000e+00,1.375630533717375010e-04
7.083333333333333037e+00,7.132691501220375673e-05
7.104166666666666075e+00,5.093772453087117512e-05
7.125000000000000000e+00,2.545280471594653382e-05
7.145833333333333037e+00,-1.929165531898515290e-07
7.166666666666666075e+00,1.142029926037851109e-04
7.187500000000000000e+00,1.146622491899496477e-04
7.208333333333333037e+00,1.148180509401818390e-04
7.229166666666666075e+00,2.890476867654675054e-05
7.250000000000000000e+00,6.133292453044189715e-05
7.270833333333333037e+00,9.321408870823634605e-05
7.291666666666666075e+00,-2.178611096305453848e-06
7.312500000000000000e+00,1.135340741739380836e-04
7.333333333333333037e+00,1.376610830256959329e-04
7.354166666666666075e+00,-8.975995617805374634e-05
7.375000000000000000e+00,-1.093082087885750565e-04
7.395833333333333037e+00,9.800313367492856516e-05
7.416666666666666075e+00,3.407452106525206864e-05
7.437500000000000000e+00,3.016824558719400330e-05
7.458333333333333037e+00,1.307167268101418428e-04
7.479166666666666075e+00,1.146787553029871893e-04
7.500000000000000000e+00,1.376772262360797324e-04
7.520833333333333037e+00,1.148004050870004005e-04
7.541666666666666075e+00,4.723660229228632300e-05
7.562500000000000000e+00,2.659247963976032840e-05
7.583333333333333037e+00,5.062226196328789888e-05
7.604166666666666075e+00,3.950848747580007980e-07
7.625000000000000000e+00,1.377758869316466988e-04
7.645833333333333037e+00,1.146567306849348341e-04
7.666666666666666075e+00,-8.672231902694834652e-05
7.687500000000000000e+00,7.835452137567385129e-05
7.708333333333333037e+00,6.584840841255344798e-05
7.729166666666666075e+00,2.547761315399135591e-05
7.750000000000000000e+00,3.889127100764642483e-07
7.770833333333333037e+00,1.142403790298891168e-04
7.791666666666666075e+00,1.376700050661789504e-04
7.812500000000000000e+00,1.375622991301686147e-04
7.833333333333333037e+00,7.131925009052612777e-05
7.854166666666666075e+00,5.093715322614785163e-05
7.875000000000000000e+00,2.545457101729463659e-05
7.895833333333333037e+00,-1.923806713555720748e-07
7.916666666666666075e+00,1.142056780883853365e-04
7.937500000000000000e+00,1.146649300832377881e-04
7.958333333333333037e+00,1.148207408787227396e-04
7.979166666666666075e+00,2.890466014266358937e-05
8.000000000000000000e+00,6.132725665143509393e-05
8.020833333333332149e+00,9.320951932385069551e-05
8.041666666666666075e+00,-2.177667396530980624e-06
8.062500000000000000e+00,1.135367274126962721e-04
8.083333333333332149e+00,1.376603259938171254e-04
8.104166666666666075e+00,-8.974938823047508198e-05
8.125000000000000000e+00,-1.092945625796444239e-04
8.145833333333332149e+00,9.798693882286921069e-05
8.166666666666666075e+00,3.407189855751716995e-05
8.187500000000000000e+00,3.024742364651179582e-05
8.208333333333332149e+00,1.307142185739372520e-04
8.229166666666666075e+00,1.146814343185493005e-04
8.250000000000000000e+00,1.376764689553157297e-04
8.270833333333332149e+00,1.148030918289925624e-04
8.291666666666666075e+00,4.722914108425013582e-05
8.312500000000000000e+00,2.659091150288595435e-05
8.333333333333332149e+00,5.066376760864205393e-05
8.354166666666666075e+00,3.951714204129365294e-07
8.375000000000000000e+00,1.377751270177929050e-04
8.395833333333332149e+00,1.146594082356029839e-04
8.416666666666666075e+00,-8.671282526954372165e-05
8.437500000000000000e+00,7.834142472218991388e-05
8.458333333333332149e+00,6.584815050067526019e-05
8.479166666666666075e+00,2.548030333074828566e-05
8.500000000000000000e+00,3.891455402195048113e-07
8.520833333333332149e+00,1.142430360853773048e-04
8.541666666666666075e+00,1.376692447328092535e-04
8.562500000000000000e+00,1.375615383081186952e-04
8.583333333333332149e+00,7.131158708341489105e-05
8.604166666666666075e+00,5.093658285887839836e-05
8.625000000000000000e+00,2.545633800053379286e-05
8.645833333333332149e+00,-1.918447783228097854e-07
8.666666666666666075e+00,1.142083580947379865e-04
8.687500000000000000e+00,1.146676055389256343e-04
8.708333333333332149e+00,1.148234253273873050e-04
8.729166666666666075e+00,2.890455560116704970e-05
8.750000000000000000e+00,6.132159185590692644e-05
8.770833333333332149e+00,9.320495277506213143e-05
8.791666666666666075e+00,-2.176723575158619119e-06
8.812500000000000000e+00,1.135393752425070278e-04
8.833333333333332149e+00,1.376595623828628988e-04
8.854166666666666075e+00,-8.973881952240245490e-05
8.875000000000000000e+00,-1.092809232772826004e-04
8.895833333333332149e+00,9.797075081249560281e-05
8.916666666666666075e+00,3.406927805777912164e-05
8.937500000000000000e+00,3.032657502406734031e-05
8.958333333333332149e+00,1.307117026224181898e-04
8.979166666666666075e+00,1.146841078712390290e-04
9.000000000000000000e+00,1.376757051026084066e-04
9.020833333333332149e+00,1.148057730870523380e-04
9.041666666666666075e+00,4.722168392955146860e-05
9.062500000000000000e+00,2.658934491768797021e-05
9.083333333333332149e+00,5.070525911784727895e-05
9.104166666666666075e+00,3.952579289663996971e-07
9.125000000000000000e+00,1.377743605062144660e-04
9.145833333333332149e+00,1.146620803147971112e-04
9.166666666666666075e+00,-8.670332958409098932e-05
9.187500000000000000e+00,7.832833462498235873e-05
9.208333333333332149e+00,6.584789363959379688e-05
9.229166666666666075e+00,2.548299387973840789e-05
9.250000000000000000e+00,3.893783324522747188e-07
9.270833333333332149e+00,1.142456877158787391e-04
9.291666666666666075e+00,1.376684778163918916e-04
9.312500000000000000e+00,1.375607709096587320e-04
9.333333333333332149e+00,7.130392711816894373e-05
9.354166666666666075e+00,5.093601389656554726e-05
9.375000000000000000e+00,2.545810559722670849e-05
9.395833333333332149e+00,-1.913088808657170093e-07
9.416666666666666075e+00,1.142110327051858306e-04
9.437500000000000000e+00,1.146702755241851845e-04
9.458333333333332149e+00,1.148261043139915146e-04
9.479166666666666075e+00,2.890445520076363164e-05
9.500000000000000000e+00,6.131593007370939215e-05
9.520833333333332149e+00,9.320038877380038629e-05
9.541666666666666075e+00,-2.175779590099640999e-06
9.562500000000000000e+00,1.135420176479651254e-04
9.583333333333332149e+00,1.376587921837975120e-04
9.604166666666666075e+00,-8.972825008773138602e-05
9.625000000000000000e+00,-1.092672910394852323e-04
9.645833333333332149e+00,9.795456979192114239e-05
9.666666666666666075e+00,3.406665966412904175e-05
9.687500000000000000e+00,3.040569915497047128e-05
9.708333333333332149e+00,1.307091789213723316e-04
9.729166666666666075e+00,1.146867759325309344e-04
9.750000000000000000e+00,1.376749346598424252e-04
9.770833333333332149e+00,1.148084488811847750e-04
9.791666666666666075e+00,4.721423032896583958e-05
9.812500000000000000e+00,2.658777982546506151e-05
9.833333333333332149e+00,5.074673632511206690e-05
9.854166666666666075e+00,3.953444343627589416e-07
9.875000000000000000e+00,1.377735874092079419e-04
9.895833333333332149e+00,1.146647469297671268e-04
9.916666666666666075e+00,-8.669383462761589914e-05
9.937500000000000000e+00,7.831525069109518660e-05
9.958333333333332149e+00,6.584763692282262428e-05
9.979166666666666075e+00,2.548568481940936158e-05
